County,Beds Needed,Old Risk
Appling,5,Medium
Atkinson,12,High
Bacon,8,High
Baker,4,Medium
Baldwin,15,Critical
Banks,6,Low
Barrow,10,Medium
Bartow,20,High
Ben Hill,7,Medium
Berrien,5,Low
Bibb,35,Critical
Bleckley,3,Low
Brantley,9,High
Brooks,4,Medium
Bryan,12,Medium
Bulloch,18,High
Burke,8,High
Butts,6,Medium
Calhoun,2,Low
Camden,14,Medium
Candler,5,Low
Carroll,22,High
Catoosa,16,Medium
Charlton,7,High
Chatham,40,Critical
Chattahoochee,3,Low
Chattooga,9,High
Cherokee,25,Medium
Clarke,30,Critical
Clay,2,Medium
Clayton,45,Critical
Clinch,5,High
Cobb,50,High
Coffee,15,High
Colquitt,12,Medium
Columbia,20,Low
Cook,6,Medium
Coweta,18,Medium
Crawford,4,High
Crisp,10,High
Dade,5,Medium
Dawson,8,Low
Decatur,11,High
DeKalb,60,Critical
Dodge,7,Medium
Dooly,4,High
Dougherty,25,Critical
Douglas,20,High
Early,5,Medium
Echols,2,Low
Effingham,15,Medium
Elbert,8,High
Emanuel,10,High
Evans,4,Low
Fannin,9,Medium
Fayette,12,Low
Floyd,22,High
Forsyth,18,Low
Franklin,7,Medium
Fulton,80,Critical
Gilmer,8,Medium
Glascock,1,Low
Glynn,20,High
Gordon,14,Medium
Grady,9,High
Greene,6,Low
Gwinnett,70,Critical
Habersham,12,Medium
Hall,28,High
Hancock,5,Critical
Haralson,8,High
Harris,10,Low
Hart,9,Medium
Heard,4,Medium
Henry,25,High
Houston,22,Medium
Irwin,3,Low
Jackson,15,Medium
Jasper,5,High
Jeff Davis,6,Medium
Jefferson,7,High
Jenkins,4,High
Johnson,3,Medium
Jones,8,Medium
Lamar,6,High
Lanier,4,Medium
Laurens,15,High
Lee,10,Low
Liberty,16,High
Lincoln,3,Low
Long,7,High
Lowndes,25,Critical
Lumpkin,10,Medium
Macon,5,High
Madison,9,Medium
Marion,3,Medium
McDuffie,8,High
McIntosh,5,High
Meriwether,9,High
Miller,3,Medium
Mitchell,8,High
Monroe,10,Medium
Montgomery,3,Low
Morgan,7,Low
Murray,12,High
Muscogee,35,Critical
Newton,18,High
Oconee,8,Low
Oglethorpe,5,Medium
Paulding,22,High
Peach,11,High
Pickens,9,Medium
Pierce,6,Medium
Pike,5,Low
Polk,14,High
Pulaski,4,Medium
Putnam,8,Medium
Quitman,1,Low
Rabun,6,Low
Randolph,4,High
Richmond,45,Critical
Rockdale,16,High
Schley,2,Low
Screven,5,Medium
Seminole,4,Medium
Spalding,18,High
Stephens,10,Medium
Stewart,3,High
Sumter,12,High
Talbot,3,High
Taliaferro,1,Critical
Tattnall,8,Medium
Taylor,4,High
Telfair,5,Medium
Terrell,4,High
Thomas,14,High
Tift,15,High
Toombs,12,Medium
Towns,4,Low
Treutlen,3,Medium
Troup,20,High
Turner,4,High
Twiggs,3,High
Union,8,Low
Upson,10,High
Walker,15,High
Walton,16,Medium
Ware,14,High
Warren,2,High
Washington,8,Medium
Wayne,11,Medium
Webster,1,Low
Wheeler,3,High
White,9,Medium
Whitfield,25,Critical
Wilcox,4,Medium
Wilkes,5,Medium
Wilkinson,4,High
Worth,7,Medium
